ID,distance_km,Weatherconditions,region_city,multiple_deliveries,Road_traffic_density
0x9d32,0.18333510495793046,0.3521661952644865,0.026434461778161864,0.05299897113488087,0.38506526686454023
0x23d4,0.16985763700696038,0.5049954908469095,0.0010613323570408794,0.10648733531947292,0.21759820446961622
0x8b39,0.22933610362675289,0.18651330590121734,0.0015791689328372826,0.3846179299813934,0.19795349155779912
0xce01,0.365379689998607,0.11261979320289017,0.0018756982783404029,0.002027730798492905,0.5180970877216696
0x8fdd,0.2629531331836294,0.0711425153892684,0.004040916181602905,0.16773614650435192,0.49412728874114736
0x7ab9,0.09406115010924108,0.544860868091097,0.004758610877435687,0.1626830948108508,0.1936362761113755
0x6f80,0.6128723188169096,0.042867322390828765,0.13325685439697352,0.016980887571957693,0.19402261682333052
0xa512,0.15642813761112254,0.07255645883858045,0.0973176833075958,0.09058476033135465,0.5831129599113466
0xd740,0.27785259240315174,0.23905342012568004,0.0018440635882682433,0.1721283606139249,0.30912156326897494
0xb478,0.03358059359971909,0.40482342416645606,0.0009879929453225802,0.08571692051089658,0.4748910687776057
0xd200,0.07475713834584401,0.6257343178161535,0.02655057565904342,0.002399216580544149,0.2705587515984149
0x2a85,0.4556326813297953,0.14239925807218407,0.0004009239370149452,0.0069734508935334035,0.39459368576747234
0x1ef8,0.030916333939216,0.6143189595555396,0.013065900785849007,0.10776308926326753,0.2339357164561278
0x972b,0.32106833455750894,0.058320528572434624,0.00819476837062078,0.5317271789489215,0.08068918955051416
